 Run	    Fitness1	                                                                                                                                                                                                Solution1	    Fitness2	                                                                                                                                                                                           Solution2
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         35	0000001e0000000000000000000000000000000a000000280000000a000000280000000a000000140000001e0000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         35	0000001e0000000000000000000000000000000a000000280000000a000000280000000a000000140000001e0000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         35	0000001e0000000000000000000000000000000a000000280000000a000000280000000a000000140000001e0000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         35	0000001e0000000000000000000000000000000a000000280000000a000000280000000a000000140000001e0000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         35	0000001e0000000000000000000000000000000a000000280000000a000000280000000a000000140000001e0000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         35	0000001e0000000000000000000000000000000a000000280000000a000000280000000a000000140000001e0000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         54	0000001e0000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e
   1	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e
   1	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e
   1	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e
   1	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e
   1	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e
   1	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e
   1	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e
   1	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e
   1	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e
   1	         62	000000000000000a00000000000000000000000a000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e000000000000001e0000001e	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
   1	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e	         69	0000001e0000000a000000000000000000000000000000280000000a000000280000000a0000001e0000001e0000000a0000001e0000001e0000001e000000280000002800000000000000140000001e0000001e0000001e00000000000000140000001e
