 Run	    Fitness	                                                                                                                                                                                                Solution	    Fitness	                                                                                                                                                                                           Next_Solution
   2	        519	000000000000012c00000190000001900000012c00000000000000000000000000000190000000000000000000000000000001900000012c0000019000000190000001900000019000000190000000000000000000000000000000c80000000000000000	        519	000000000000012c00000190000001900000012c00000000000000000000000000000190000000000000000000000000000001900000012c0000019000000190000001900000019000000190000000000000000000000000000000c80000000000000000
   2	        519	000000000000012c00000190000001900000012c00000000000000000000000000000190000000000000000000000000000001900000012c0000019000000190000001900000019000000190000000000000000000000000000000c80000000000000000	        519	000000000000012c00000190000001900000012c00000000000000000000000000000190000000000000000000000000000001900000012c0000019000000190000001900000019000000190000000000000000000000000000000c80000000000000000
   2	        519	000000000000012c00000190000001900000012c00000000000000000000000000000190000000000000000000000000000001900000012c0000019000000190000001900000019000000190000000000000000000000000000000c80000000000000000	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        564	000000000000012c0000012c000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        566	000000000000012c00000064000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        566	000000000000012c00000064000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        566	000000000000012c00000064000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        566	000000000000012c00000064000001900000012c0000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        575	000000000000012c00000064000001900000012c0000012c000000640000012c00000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        575	000000000000012c00000064000001900000012c0000012c000000640000012c00000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        575	000000000000012c00000064000001900000012c0000012c000000640000012c00000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        575	000000000000012c00000064000001900000012c0000012c000000640000012c00000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        577	000000000000012c0000012c00000190000001900000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        577	000000000000012c0000012c00000190000001900000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        577	000000000000012c0000012c00000190000001900000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        577	000000000000012c0000012c00000190000001900000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        577	000000000000012c0000012c00000190000001900000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        577	000000000000012c0000012c00000190000001900000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        577	000000000000012c0000012c00000190000001900000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        577	000000000000012c0000012c00000190000001900000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        577	000000000000012c0000012c00000190000001900000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        577	000000000000012c0000012c00000190000001900000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        577	000000000000012c0000012c00000190000001900000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        577	000000000000012c0000012c00000190000001900000000000000000000000c800000190000000000000006400000000000001900000012c0000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        582	000000000000012c0000012c00000190000000640000000000000000000000c800000190000000000000006400000000000001900000012c00000190000000c8000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        582	000000000000012c0000012c00000190000000640000000000000000000000c800000190000000000000006400000000000001900000012c00000190000000c8000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        600	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000190000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000
   2	        633	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000000640000019000000190000000000000000000000190000000c80000000000000000	        652	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000001900000019000000190000000000000000000000190000000c80000000000000000
   2	        652	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000001900000019000000190000000000000000000000190000000c80000000000000000	        652	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000001900000019000000190000000000000000000000190000000c80000000000000000
   2	        652	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000001900000019000000190000000000000000000000190000000c80000000000000000	        652	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000001900000019000000190000000000000000000000190000000c80000000000000000
   2	        652	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000001900000019000000190000000000000000000000190000000c80000000000000000	        652	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000001900000019000000190000000000000000000000190000000c80000000000000000
   2	        652	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000064000001900000019000000190000000000000000000000190000000c80000000000000000	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000
   2	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000
   2	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000
   2	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000
   2	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000
   2	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000
   2	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000
   2	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000
   2	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000
   2	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000
   2	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000
   2	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000
   2	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000
   2	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000	        658	000000000000012c00000064000001900000012c0000012c000000640000012c0000019000000000000000640000000000000000000000640000019000000190000001900000019000000190000000000000000000000190000000c80000000000000000
